temp,sis,hygro,anem1,anem2,action
0.9105902455847192,7.318190764749735,39.910632843004755,2.619809098987558,2.140819116245973,C
0.0654506212356176,124.10629088706656,31.23526825868463,1.926980316342888,1.5756271295289628,SB
-0.4801452766704365,14.301016815934853,31.88212140305659,1.5026204956974472,1.230248200211506,SB
-0.6916867841020853,9.30202177472451,32.65348152689808,0.5964616241309789,0.4781472054784376,SB
-1.77581510309829,4.30327244773559,34.25166406692838,2.3410619320777655,1.9149960783418576,A
1.6652206991309826,2.5510052430238455,44.785807886255014,1.991395361114592,1.629085426961657,SB
-0.7437517820636224,5.234588715141182,34.235646463273795,3.258630796693684,2.641701450029651,A
1.2976730617401364,4.928830202680483,43.08888121164993,2.7618963850349005,2.214007086843266,C
0.9311207314296096,7.420373138190074,44.6150547117348,0.3960177079348564,0.3227239838181938,SB
0.9308419646088056,6.5127099047983785,36.80788077360903,3.027873190048277,2.433705804193102,C
0.349459419143551,19.51463704179184,39.696059978733594,1.6604474250994266,1.34463947447858,SB
-0.2478358985952653,11.498667031827832,32.53077544253763,1.0124713850858238,0.8118368881330462,SB
1.9849858629718509,2.4040798462815194,48.57999494438801,1.584762057115742,1.277239881521535,SB
1.68686827480779,1.4598680973288811,50.20235581830603,2.4222167629406655,1.9559296928698449,C
-0.974294488672026,9.688424199017096,36.668284342603386,0.0053978468222628,0.0043691256912424,SB
0.0499730364844609,130.40278989621874,36.333368159386026,0.8537608527754506,0.6836440047061018,SB
0.3785224328641072,8.16989608240553,35.81436620355599,1.9829677016585567,1.6697393770375202,SB
-1.0881893014678807,6.706746726829543,31.190837025681848,2.8337922546255085,2.2796230548073373,A
-0.4440622619717499,4.183447344864451,35.12547535407346,4.368804335713318,3.566072620221033,A
0.9213981685109008,9.477685230682717,37.63889687421704,3.2925983314492693,2.6610375479499933,C
0.4032471010761234,3.9550220585387055,36.66428600914127,0.7643009194760758,0.6168641977210219,SB
1.140945833812905,1.8030160272483664,34.78204769243035,2.628351318300062,2.106582301946215,C
0.7163979524037666,7.424381243835203,40.43060994345025,0.0,1.322910248718449,SB
-1.453242266269266,3.3649593146516144,36.042485671444595,0.0,2.079845910867284,A
1.1832908611309343,2.936061671084474,43.99651052937819,2.810249745107555,2.282251209870054,C
1.044301122550236,9.50025566379763,42.647829272720415,2.874269427648484,2.3350744966928194,C
-1.360910751144687,6.636338350235719,30.18278758828429,0.1292480738685146,0.1054674143999857,SB
-0.0378303583900391,199.85071166509692,34.55935039237405,0.0463089253463804,0.0371808305044841,SB
0.8215920918023933,8.719604797222944,36.92648695821213,3.4670896671422233,1.6697393770375202,SB
0.5312035134705457,15.312271982813876,38.42046630811416,1.6181045462839292,1.3267053190926443,SB
0.6917831141629306,6.858148325920465,34.344864046378554,2.2685834557734035,1.8173890709399871,C
-0.3168399333156174,27.2917220926121,35.03449430655347,2.228746339069412,1.8246039188547631,A
0.929647158724326,0.170623581497941,41.31842626537516,1.8999028580059447,1.5521995464767535,SB
0.6796178045811062,8.445341151275581,40.38230466381714,2.514991100532258,2.0162941454885943,C
1.0918446603715046,9.075680842702116,42.763579264993,2.569381411714514,2.0605619722973505,C
0.1035840926192905,9.679322739527036,32.52285489904047,0.6817275035265391,0.5481216534310991,SB
-0.1574107418625971,5.736938366131886,32.02799865896646,0.0,2.392708972307334,A
-0.8538166370641211,7.1800190654339024,33.86026057761448,0.0,0.6740817932616776,SB
0.8715910060093166,10.223208181140889,44.04518729061945,3.122120230975086,2.508102374882486,C
-0.0558962198868514,160.2069696001962,32.502153338128785,0.8582733107124108,0.6867254640296345,SB
-0.8264006618574549,8.782062421990963,31.36449175371709,3.4043148626816935,2.7901236936924643,A
-0.8770514240720664,9.238374910475493,28.34785424171086,2.3578753322958694,1.927473711550016,A
0.382551065744222,21.572230314483072,32.996840353340716,3.2461004454355167,2.6094531263349765,C
0.63464236342265,11.458349473557377,34.78204769243035,2.00891042568168,3.171471456158963,C
0.5065555923864171,2.842573777596597,35.885965355839595,4.181711185278876,3.3903337368301925,C
-0.7088313690892954,0.873478673247971,29.854133304534884,1.374968226211333,1.1265891355485556,SB
-1.295779119006896,2.5666643607455932,33.84146528364473,2.777818998069798,2.262651480825121,A
0.0188937435026025,92.25131444280902,34.78204769243035,0.2338950508655615,0.1902448345330026,SB
-0.785142316417059,9.653285825089055,30.086637734985818,2.204469426026841,1.793690956749455,A
-0.2003232015227729,47.90309938804884,31.710501040731256,3.627465892525512,2.9186725205407096,A
-1.120549932922974,4.8654111113026985,34.2369328532011,0.6181245269321364,0.4973675960291213,SB
1.5705186022804962,1.5782694420600856,45.83801640663334,1.7406854211333571,1.4075148147161252,SB
1.6837925981641255,2.832780642925249,52.140310187335885,2.20096583909314,1.7749181123775155,SB
0.344354342524434,7.2603737859158,36.45596675290474,2.877936668209847,2.3318295490317955,C
-0.5981836275393806,5.201863021476385,27.43518876525527,3.354346324210916,2.6963980181244223,A
-0.684351381366846,9.27019331614009,35.28498277121827,2.1282579172983103,1.733624533471067,SB
1.6324082570877885,0.0418051312457395,48.398259468914546,1.6051671634336315,1.3028481961718308,SB
-1.18323385613324,3.1669516560495814,31.45432352912683,2.083583432845298,1.6857603162405252,SB
0.867801893940844,2.8443137084218515,39.00177730501498,2.6797179612865234,2.18265881702251,C
-1.1646315607627495,4.471522155739426,31.79834540034933,2.46273215732449,2.005208751369264,A
-0.719852811367705,9.326637750754635,28.804651193779826,1.8282879615700007,1.4638071587080772,SB
-0.560813719279563,3.409906508882844,29.114630924684548,4.217019797531207,255.0,A
0.872330803000495,7.776505538700906,44.1879719680576,3.140511411288116,2.516322953937818,C
0.0004826120569765,255.0,29.27192195200766,0.0868463189883579,0.0705107855069264,SB
0.2273079252579767,31.023254684851093,38.1512582514432,3.5095977785110275,2.8341330440004566,C
0.3256387024446163,17.448162432110692,40.0856696930751,3.0871943404045172,0.0,SB
-0.6910257204224766,1.610897882497326,33.009986043027055,2.4058222413716206,1.955900355789519,A
0.6749009232851199,10.069615524835118,34.03929477669932,0.0,3.0354851669129466,C
0.2570335902932396,1.590597982505,32.915871852776505,0.0,3.3871909961749744,C
-0.9988187279581328,3.499830247840899,35.724753360400506,1.718546188607633,1.4003651209572905,SB
-1.2488517613025054,6.4045070456142215,27.396568623963855,0.2793307478779099,0.2289490388192928,SB
-0.0103345031247005,9.578252249067424,29.71244328815943,0.8562973242732703,0.6869446412569762,SB
1.210003399232258,1.4889080751807071,40.21929823982525,2.7882070990095023,2.2313656928081733,C
-0.5870997848675391,8.994752819190508,29.60449177240943,0.9962950900644324,0.8167242907464898,SB
-2.2492464543529493,1.1054904739049765,33.24541116055501,0.0,1.2646306574568873,SB
0.3850499793719534,0.1320705104004543,38.424678258871744,0.0,2.5785830606742137,C
1.8200824220742275,4.066710578168277,47.017547001059015,1.1606588149540085,0.9369111778780304,SB
0.1432175611965617,52.771067182209734,34.35349848967008,2.3378965571991324,1.8742309591175317,C
1.0805713108538002,2.588543854925045,41.15157310042257,0.1787469311403708,0.1453961693305333,SB
0.9496473493802002,1.8182727315093683,40.51139595975032,3.0455062245728017,2.458487401561506,C
-0.0649787230407336,135.23934635332333,30.81256748929888,0.0724928655811016,0.0583020636316917,SB
1.2290466381894267,4.701514806897085,47.116269326998456,0.7187409432660322,0.5879890381948247,SB
0.0134269785083243,255.0,29.4324099082237,0.5122834912060145,0.4101454233448634,SB
-1.7641969945711622,3.241970663441939,35.91810869955261,0.8627760696692114,0.6970023686445697,SB
0.2953455225791276,4.988099586336191,36.839002273004546,1.5277974975024835,1.225853660569568,SB
-0.3065153799201972,1.2472215121047123,33.639934864207795,1.5809735022212783,1.2738610132804271,SB
-0.3269637915400493,19.23214896509661,34.779318451909624,3.437024467743192,2.7650410968024763,A
1.7610263683592573,0.0954790552615224,47.063771714569896,1.2164925863787843,0.9791599085327238,SB
-0.1247601633472004,47.22893378701575,30.82195793083313,0.494629156701401,0.4038381659264113,SB
-1.415174381000389,1.1107209977124368,34.43817591035218,1.5435987290061255,1.2444560962288893,SB
-3.144648188155408,1.9661828880118963,31.252504161447085,0.7961939991640402,0.6453643929512171,SB
0.4159894603266335,3.4022052735350994,39.64323488931805,3.5646842990899397,2.8917971105643687,C
1.5878783287829563,1.7645138477079971,44.715104637570064,1.921918495741876,1.5756314479249445,SB
-0.4007871180616801,19.251518079954153,36.90367688401328,4.658017577941445,3.798753974843741,A
0.5735514118712033,7.49033145052599,40.45095505607792,0.5692870312015536,0.4579071738868664,SB
-1.4147615319939864,6.081666769623012,34.29553746752758,2.6586114957312357,2.1385950115795227,A
0.0058219671875466,6.7426550472388325,33.390408018211524,0.097718402989266,0.0787839557155503,SB
0.5281626930933676,2.652819676470122,36.66980734509182,3.951673268037689,3.206012173310272,C
-0.971103452607113,0.4318641341789563,36.57617371755268,2.8069533125412427,2.2882798250775385,A
0.7347207890112429,9.882606450019432,39.56844148586539,1.791073558942074,1.466789123509499,SB
-1.359341793027811,4.327973180341696,35.625139142297115,2.3604246551732104,1.907110068393175,A
-0.4412746615260486,5.271247148101834,32.57895214557911,2.5565570662996593,2.058428916302789,A
-1.3025009317808869,3.428741702939279,29.900652890373237,0.1517398342766482,0.1240971207450431,SB
0.5688940703919741,7.641037350376459,34.238924865299076,0.8613321605837143,0.7034877342065742,SB
0.7985936396048752,6.858148325920465,34.78204769243035,3.5249155965792465,2.880145273207097,C
0.7476769852243019,3.4403381448029364,38.20660871089941,3.3885774169554255,2.7630831406885874,C
-1.2436692235080988,2.9614036734310782,33.86776325025787,2.6099772104797436,2.1110420890354757,A
0.0222721447193384,255.0,36.69790610816159,0.8369581481321745,0.6850583367466332,SB
0.8239808520435752,6.764700934800977,41.94300093104496,2.6336436823477927,2.1248565703865423,C
-0.648127336482857,12.214877232584502,32.70735558852466,3.3299763540335547,2.666609359481271,A
0.7500133391408531,1.621103695007305,42.699745353618454,0.0,2.401713535309922,C
2.245623356548283,0.7857936695649365,55.56603691643873,0.0,0.3060930876681648,SB
-0.0558483720298439,22.9570988661806,27.775918153858346,255.0,0.3972861475383052,SB
0.2186015449996033,7.203465260942905,36.9166427889713,0.2819180096358683,0.2293571391009515,SB
-1.7424098739311602,2.9777584799481875,35.1033068426542,2.388774143327897,1.950465481711866,A
-0.383614939392482,9.802087915083009,31.21962575459469,0.0758069036260458,0.0610160587794974,SB
1.8328357805489943,3.4363258756631967,47.402354710915226,0.6408451931382436,0.5146326137751577,SB
0.9073621014611032,3.307083807962694,38.87338150122821,2.083891657386836,1.6783101899725896,SB
0.6398259467403239,9.871507677378588,37.98520945743423,2.00891042568168,1.3497234697242997,SB
0.1889322908910756,48.92943094188049,31.768619482226526,1.8685320756413055,1.5226852158682749,SB
-0.4355671214275733,0.6276907332618265,32.64780467128818,4.467914088517161,3.597011762138404,A
1.3290955258643364,5.533079609165681,48.9138525902615,2.722829043950538,2.2088299372428075,C
0.6032142774453898,4.0733542643222895,39.941289502950475,2.148476426903289,1.747400637480194,SB
1.1786562527948017,6.560815674733273,43.67127428164013,0.9288378137706172,0.7562763729681199,SB
0.8328863317154817,8.399016473275132,37.69613485571861,2.649165820124618,2.1652353127381136,C
0.8736929042643982,11.34566230609147,38.67044804118818,0.559455017773049,0.4514838253867442,SB
0.6004742370795145,4.200267296656347,38.42217694863529,2.610320363478708,2.104349234800452,C
1.0053226151905634,9.93670897375094,38.71607265659163,1.0531884605963375,0.8616182523248892,SB
2.252749493543845,3.9584961984324982,58.01271047470039,0.9529417345549795,0.77318224485405,SB
-0.8727449134964556,4.980232029438486,32.08188783524185,3.1424031730014157,2.5361021431413153,A
-0.8072083897977139,5.679206826459977,32.826916893579806,3.4981295792646345,2.8259749520175412,A
-0.0180629601484812,32.22894470484624,27.654784041462236,0.2219602046845136,0.1811020692204151,SB
-0.0199318844326152,255.0,34.78204769243035,0.4224446578829523,0.3451386396833005,SB
0.3484204357571514,7.358020415616384,37.93752254728608,2.00891042568168,3.0857785340966664,C
0.7716447343410775,6.182995805773997,42.125667174264706,255.0,2.5545130568436334,C
-0.015337700577219,244.82771953694984,30.614203451126706,0.5069964409643006,0.4132209666287442,SB
-0.4793669503007247,15.9853690577406,27.47285577522839,3.9195259057628262,3.1743834165198748,A
-2.778201871877219,1.423767682529759,27.383397844489295,1.3913745902037715,1.1283931336334028,SB
-0.64513000875266,4.342393717269754,36.33873879488682,3.806048222882744,3.0493900587899057,A
-0.3512857241490901,6.573364276745603,33.536443357241865,3.175640796621538,2.550706781107023,A
-0.0382422873011076,145.46489976159464,32.15224397928507,0.6936192372793762,0.5571122015630613,SB
-0.0819855073305511,120.00735699491447,34.78204769243035,0.8709198836138413,0.712483328227772,SB
0.6778466740150861,1.5042534199744029,37.31864689539014,1.426296926452853,1.1573522447932036,SB
0.7129799961967862,1.1930301450693992,34.66842268387048,2.7587411892517046,2.2578960567127724,C
-0.3064866853883329,14.942295294444026,31.44451142595491,1.520978948069824,1.2413876917590216,SB
-0.9875064077255684,7.245791378961825,33.553381716774915,3.0594256729183757,2.4738576545540214,A
-0.0119176678281688,197.32622021825296,31.642182075400605,0.6592139260313913,0.5351638117856498,SB
-0.9246434968361714,8.976004815778461,31.313941469362415,3.059958062023029,2.5015134908675085,A
-0.8172680026533307,11.429743864540905,33.07872493847851,3.4679543959399584,2.819390270204207,A
-0.8072519371130438,0.4342443281616974,35.78778308970359,255.0,2.5050935378276944,A
-0.1635409271044427,31.651938792572267,27.360591789873645,2.5483517195570973,2.075902356580055,A
0.9659954858096274,4.047064328109797,44.99716720498706,0.0,1.937002312346339,C
-0.9588716843024035,4.500785592724625,36.008228602902165,0.0,1.066731514555354,SB
-1.4733551483203888,2.3418320020640775,33.258695650699444,1.3217223606280966,1.0716527477207485,SB
0.9093119182902728,4.985425739674743,43.125377792000926,2.7984395474038175,2.263197138873555,C
-1.2834157750079451,0.0428292561231879,30.94705569887384,2.4773420783224847,1.999315644862248,A
0.4625743243466415,18.548783417593945,40.3008726864901,4.387467965947495,3.5648776765609447,C
1.644285808343886,1.7642142721288536,50.54086031693995,0.8845224138434311,0.7242561744637328,SB
0.1102231861340558,67.72955894313779,30.724530555348544,1.2929937403331464,1.0346556939838707,SB
-0.3347042491503982,24.615602804293584,33.7150272673715,4.345116367790206,3.5550216373293213,A
-1.4450371278778764,0.4953151394498469,36.56922400463597,1.5797600021065143,1.2936623563983116,SB
0.1562427952737042,15.540598339569444,32.68900173609664,0.6145491703381002,0.5001012620523247,SB
-0.828762009578653,3.473670936544573,33.9639523024267,2.5681977460117995,2.0721825400777316,A
-0.0801479771415828,38.581897251258475,28.080363816499204,1.3542978822298144,1.099470415130829,SB
0.425115986780477,10.478096826181837,33.0676337360203,0.0856188631480912,0.069919251043433,SB
0.1260575652260387,52.88567986457294,30.22647242907145,0.0121833904070831,0.009882872695592,SB
1.2574098238711091,7.922476933075656,43.21797955001728,0.3849662097071785,0.3083882937939315,SB
0.3216311034014541,6.446179797887884,31.676888655283665,2.9350174763023964,2.3694879897201524,C
-0.2949953646821773,23.0724381810761,34.78204769243035,0.4571096012454404,0.3686743074959162,SB
-0.5503971009259524,0.3562802869087619,35.03590243151927,3.6298489125186344,2.959566128332472,A
0.0811442567407701,42.11228099606806,37.55869527729949,2.3777744941530576,1.9330176667882293,C
0.1144650012761634,3.1707914446906535,38.10976674822189,3.00716193647839,2.432122473325602,C
0.3536638472724964,25.093921079412915,31.336241752678134,1.204400737957204,0.9739489518175136,SB
0.6675083362156851,1.6183241572340223,35.03195284230727,0.3800177470701358,0.3086949395803959,SB
-0.9760079663281724,7.855106419665692,36.14699505561783,2.00891042568168,1.8904283803417847,A
-0.3332209574278469,7.998135980134515,33.07252349271851,4.1924790682753015,3.4015082055105363,A
0.2955300471469437,10.39507064808264,38.8885112644125,2.052403521427087,1.6449549908753114,SB
1.0259111968012868,8.82784704174298,44.769684477546534,3.1218182518717574,2.5291132564040293,C
-0.0190852961979792,255.0,28.44381930484985,0.156382899023827,1.6697393770375202,SB
-0.3326619704124536,23.544307287176977,30.64290193304308,1.0833194828961084,0.8708672077600281,SB
1.0748537074739792,1.5798658949235034,38.7074087294848,2.4287846864620484,1.9584519963933549,C
1.9544686060259933,0.6227524614304725,53.7235675424327,2.1297123012704966,1.7092360375410294,SB
-0.4437914841333234,4.039426676947757,34.579102586528556,1.2554091940540248,1.0227337416114428,SB
0.8219665502002915,9.110392120631069,35.95902961539674,3.371973749061771,2.702430376883094,C
-0.1530780312477629,54.8264585131215,28.269443964469808,3.578833556521175,2.872280096437915,A
1.7826291103544296,0.6662076515221358,47.856188878198736,1.7870578470209364,1.4480534929347435,SB
1.499842085100935,1.5847303320212864,48.43711516588575,2.2372122345278864,1.8189597293989423,C
-1.4881350676583691,2.20570352723311,27.089071612987148,2.1420878303668576,1.724273425161184,SB
-0.8360640616862635,7.680245023788765,27.389045398806676,2.73514502399911,2.1935648956571407,A
-0.0296896032310103,255.0,29.444944113134763,0.4376541133529683,0.353012095129919,SB
-1.197376142569029,7.779835511508672,29.985598672035923,1.7614965102483269,1.409385908703746,SB
-0.0874367170081661,70.78683585233222,27.59364293846962,0.8452190514034956,0.6853591272517484,SB
-0.6507347175642686,9.177241112553958,27.659307463699253,3.5902032754545443,2.873638484961105,A
0.0775155782606716,50.97756400342164,30.674280994055632,2.3010690142434,1.8648087570742,C
0.2591648584504795,28.470249964185285,35.38242797929168,2.0854331030303577,1.6750201896526022,SB
-1.1358877599889443,5.876447098177683,35.08015282490801,0.4239974094980371,0.3413897238680252,SB
0.1404251320515574,25.807660229594816,30.850534618640214,2.582369891365145,2.097106067623388,C
-1.1016366863551277,6.862529928101046,27.146187929170015,0.5250310248562564,0.4226310764440895,SB
-1.6899105284310325,1.4549974263396446,36.752216385701885,1.7230803044144565,1.4045434434341555,SB
-0.5110945106081967,6.5335335647237045,32.79596089407897,4.36806456690587,3.562495635292139,A
0.325517353620064,13.679044509960011,38.85869894881195,0.4178258952170492,0.3354436581052131,SB
0.5470989353607079,8.693187472325754,39.74597372696184,3.639360923954952,2.954845010216688,C
-1.5335739928419712,6.385944154213146,34.80176349502897,2.053317356835098,1.6710649396228223,SB
-0.297273075313989,0.6798025163699437,28.292172974354017,4.010770966453795,3.2160010961379677,A
2.2893658171953417,3.8562195698513624,51.642095042993255,1.924792491895068,1.5766842654031343,SB
-0.4761340659690199,6.858148325920465,34.617664868153454,0.6776880365220276,0.5445751492728489,SB
-0.9941476024447002,9.484475792517578,33.62283512288984,3.1064707100807603,2.534758240368365,A
1.1954418607923991,7.7486678947680545,43.10041011401856,2.830239641960457,2.2776894134828822,C
-0.1424545880732088,27.133736145630387,28.202251930277033,0.2562244890699664,0.205839377345661,SB
-1.0587752684495118,3.895825469682347,30.57038046792399,0.2279303997125557,0.1852722353989296,SB
-0.0572993549419436,156.56101290859206,34.096054310952766,0.7184724868847077,1.6697393770375202,SB
1.1734325347936312,6.858148325920465,40.47299629682608,2.4460450103803626,1.9642743101121745,C
-0.0750865723615963,50.842575498411705,31.74493228035761,1.530543979597507,1.6697393770375202,SB
-0.4359459391593629,18.525975646650664,29.42156914021343,2.803632543843751,2.277841893526834,A
-0.7378423418955398,2.4038431946101135,30.573122794936346,3.3085066540406127,2.699087521394907,A
0.1631614240233079,21.73777298329201,37.74692642027179,3.1599330459724233,2.580560284672976,C
0.3337634506820222,23.61997331645732,35.79164955999336,1.5805261022540336,1.287294599452638,SB
-0.0208422079387502,206.761063473052,32.90342809552862,0.9301605953655596,0.7564731207535207,SB
0.7015728318721759,9.545431641230646,38.5819603827479,3.1177176552504555,2.5389775132817163,C
0.2514913943375995,26.60353667447384,37.883728075081734,3.7709341436096793,3.031537064825277,C
1.198388659072698,7.395007561216247,42.24803796499787,2.8782742809872457,2.3429291530635346,C
